Country code,Year,"Industry (including construction), value added (% of GDP)","CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",Literacy rate total (% of people aged 15 and above),Age dependency ratio,Trade (% of GDP),Terms of trade adjustment (constant LCU),Access to electricity,"Services, value added (% of GDP)","Unemployment, total (% of total labor force)",R&D expenditure (% of GDP)
NAM,1996,21.1979399357399,,,82.7050560771361,96.5442239771745,-11735547829.7577,30.9689884185791,60.1107861713871,22.7740001678467,
NAM,1997,21.7987010136062,,,82.3617028609339,92.8410903733921,-11054109985.7291,31.9824295043945,60.2865988582347,24.4500007629395,
NAM,1998,22.6777558253996,,,82.0845456891181,92.1305009296504,-10124874907.5511,32.9917907714844,59.2188305439104,23.0879993438721,
NAM,1999,21.3526121541791,,,81.7596055467938,91.1002051465947,-10721680266.9707,33.9963111877441,59.5023593734861,21.6949996948242,
NAM,2000,23.4721656586449,,,81.3092523342131,85.1322442947268,-9452412728.15487,36.5,56.9022867868021,20.2999992370605,
NAM,2001,26.4736692021938,,84.9442596435547,80.6181133580786,88.5841018380245,-6737368832.40821,35.9668617248535,56.1672441058378,20.8560009002686,
NAM,2002,27.0947589417095,,,79.6207137938512,94.4152228948906,-7480012186.90193,36.9254760742188,54.2589464654707,21.2719993591309,
NAM,2003,24.046084192885,,,78.3709536682737,95.9524743817213,-12204814512.1834,37.8788528442383,59.0144586199366,21.7959995269775,
NAM,2004,25.0806097462037,,,76.926143552944,81.8622605916543,-13539062455.9067,38.8293418884277,57.7762103915834,22.0900001525879,
NAM,2005,24.7834954243766,,,75.1418720688695,80.6803802939816,-11074289975.1731,39.779296875,56.489272532684,22.3279991149902,
NAM,2006,30.1227634369521,,,73.171380178754,86.8339693259998,-9097666214.37395,40.7311248779297,52.5972185880007,22.181999206543,
NAM,2007,31.8127689142862,,76.4865875244141,71.3805669085515,104.979303758915,-8491259395.81763,43.7000007629395,49.6642964935729,22.2029991149902,
NAM,2008,34.1905617107713,,,69.8787670707764,119.644498184785,-3224432362.09391,42.651050567627,48.3622002913174,22.2530002593994,
NAM,2009,28.7519450755932,,,68.7101969288305,123.762844292976,-3596386782.70618,44.0999984741211,52.6102586571458,22.2929992675781,
NAM,2010,27.429068418358,,,67.9153508729831,108.072477173606,-4309028559.82644,44.6107368469238,53.9557685578527,22.1200008392334,0.139630004763603
NAM,2011,29.3288911804647,,88.2746276855469,67.48897591904,102.189147754138,-3137424191.1047,42.2999992370605,54.1611624054591,19.4599990844727,
NAM,2012,29.9807546724013,,,67.2760977477032,100.2134087743,-4095366005.33717,46.6318588256836,53.9227923543527,16.7700004577637,
NAM,2013,26.5483434638123,,,67.0865602228922,97.7249042437928,-5560805554.99957,47.4000015258789,57.7386638199796,19.0300006866455,
NAM,2014,26.6301029530227,,,66.8914454593344,103.080136959636,-3859052072.91032,48.728515625,57.702346339868,18.5200004577637,0.349860012531281
NAM,2015,27.5636536044543,,,66.7678995551549,97.2390317919391,-143488.522987366,51.5999984741211,57.942932645975,20.8950004577637,
NAM,2016,27.5134032477525,,,66.7737647116249,93.9661879796355,4422098341.95954,49.7000007629395,57.7470985230071,23.3500003814697,
NAM,2017,26.0770185312393,,,66.8915146642914,81.2196674171443,7289142284.53278,52.5,58.6183290413718,21.6560001373291,
NAM,2018,26.8699050832287,,91.5272674560547,67.0647076430118,81.7138667830376,6157206881.60368,54.0028953552246,57.8454380151469,19.8799991607666,
NAM,2019,27.0505815531107,,,67.2304938289326,82.9011520777506,8793140828.44373,55.1770896911621,58.4304534964657,20.0020008087158,
NAM,2020,25.7997490958864,,,67.3256125056972,75.1392728841433,8027709427.64658,56.2586936950684,58.9224799982475,21.2360000610352,
NAM,2021,25.293095923859,,92.25,67.3193935333947,79.7277016644208,6657969053.73814,,58.3316687096514,21.2679996490479,
NGA,1960,,,,79.636573771981,26.1665128655299,,,,,
NGA,1961,,,,79.6035839635024,25.4850104101599,,,,,
NGA,1962,,,,79.679815663909,21.8295007769522,,,,,
NGA,1963,,,,80.0037361377377,22.316463022773,,,,,
NGA,1964,,,,80.6397211535603,24.6153225165378,,,,,
NGA,1965,,,,81.2203606904492,26.9107027954529,,,,,
NGA,1966,,,,81.6170508872575,25.0362812788601,,,,,
NGA,1967,,,,82.0186945909722,28.4884033794328,,,,,
NGA,1968,,,,82.422582939608,25.6635262449529,,,,,
NGA,1969,,,,82.8376660037828,26.8211361526125,,,,,
NGA,1970,,,,83.2285643563328,19.6205992300396,,,,,
NGA,1971,,,,83.6785691756584,24.4636351369586,,,,,
NGA,1972,,,,84.2201708077426,22.7636455907274,,,,,
NGA,1973,,,,84.7928083723334,31.2677527833099,,,,,
NGA,1974,,,,85.41362932688,39.7469904101204,,,,,
NGA,1975,,,,86.0688469967235,41.1703435111177,,,,,
NGA,1976,,,,86.7487963038833,42.1380987997791,,,,,
NGA,1977,,,,87.4050411007079,47.3952657436355,,,,,
NGA,1978,,,,88.0801471223153,43.3148420381106,,,,,
NGA,1979,,,,88.7861840172469,43.8784023117077,,,,,
NGA,1980,,,,89.4251417382342,48.5713142061442,,,,,
NGA,1981,39.245090195334,,,90.0929284757893,18.1717261792726,7105284657439.79,,47.5230873393836,,
NGA,1982,34.8092085036491,,,90.8269471245983,13.7798331582607,4966144467079.02,,50.6955008470837,,
NGA,1983,34.118441173343,,,91.5917876057102,10.0449686092635,3812341793273.32,,49.9040525376087,,
NGA,1984,30.3459204222366,,,92.2469738390181,9.38054123117234,4818110101366.85,,50.3543759669544,,
NGA,1985,33.466601002189,,,92.7052592458362,10.3919786061273,5443935692833.05,,47.3185032721128,,
NGA,1986,32.8307835240761,,,93.0003362720587,9.13584572231066,105093440649.61,,48.1625480465516,,
NGA,1987,32.8869010232968,,,93.070089245058,19.4953351115207,-585822374558.029,,45.5725316183889,,
NGA,1988,32.6148659706,,,92.9277075858796,16.9406096882793,-987975338469.129,,43.027006057412,,
NGA,1989,35.3918071721663,,,92.6177166890727,34.1826172542675,1368528562756.25,,42.3460437132947,,
NGA,1990,35.4103267697692,,,92.1490783351177,30.9247400798513,822610686208.053,27.3,42.0474090506274,,
NGA,1991,36.9655659789111,,55.4467506408691,91.6282040128094,37.0216048644195,1528800139596.67,35.2346000671387,41.1645222167254,3.9779999256134,
NGA,1992,37.7096082330884,,,91.0659095464234,38.2273883146105,1272059939003.66,36.0994606018066,40.9856025088439,3.93099999427795,
NGA,1993,33.1743424877663,,,90.4062315939932,33.7197549313028,727840677733.893,36.9636459350586,42.3501035346073,3.98200011253357,
NGA,1994,31.3183895527606,,,89.7211433751467,23.0592364507328,-913574534914.677,37.8264694213867,42.5177313582316,3.97000002861023,
NGA,1995,36.5404898229186,,,89.0915204117172,39.5283784087951,-558325582425.436,38.6872520446777,36.979423264697,3.9449999332428,
NGA,1996,37.4454787243492,,,88.524845807758,40.2577292482001,1246724256339.08,39.5453186035156,35.3582269388039,3.89800000190735,
NGA,1997,35.2488501000654,,,87.9695034333027,51.4610107949537,595252347504.599,40.3999824523926,36.3339286815863,3.90000009536743,
NGA,1998,28.7024397281229,,,87.4318207583571,39.2786074702327,-2248981229179.45,41.2505683898926,42.3808822482371,3.89299988746643,
NGA,1999,29.3636932703443,,,87.0397890875569,34.4578311759326,-273268975535.92,44.9,43.5884840152643,3.90100002288818,
NGA,2000,33.823003290999,,,86.8835228957293,48.9955994666527,4431445463970.25,43.1214599609375,43.7984549227611,3.85199999809265,
NGA,2001,28.2762662656489,,,86.9198309047829,49.6805002885015,3384761438989.74,43.880672454834,46.2224797158223,3.83800005912781,
NGA,2002,23.0408371859285,,,87.1106419255514,40.0351685881311,3778308084809.98,44.6323013305664,38.9699324722711,3.75099992752075,
NGA,2003,26.0024149030568,,54.7731781005859,87.4156417170722,49.3349648618029,4963213550738.0,52.2000007629395,39.1455112034019,3.81200003623962,
NGA,2004,28.3900400642307,,,87.7420608441619,31.895870440492,4791984370339.27,46.122200012207,43.3550182494556,3.78900003433228,
NGA,2005,28.2015834478783,3.0,,88.1012518034478,33.0594600696505,8168225229903.4,46.8651695251465,44.6842057366094,3.80699992179871,
NGA,2006,25.7516355958927,3.0,70.1983489990234,88.5155542763465,42.566565803723,14841989460570.9,47.6100158691406,48.4887987156133,3.80299997329712,
NGA,2007,24.3447178375368,3.0,,88.9224918914526,39.3369315096852,7007039956393.18,50.1309204101563,49.9623710482145,3.79099988937378,0.132229998707771
NGA,2008,24.714248898273,3.0,51.0776596069336,89.3165523952958,40.7968353499,4984939605345.95,50.2999992370605,48.9753597291066,3.78200006484985,
NGA,2009,21.2367614815946,3.0,,89.6743340333749,36.0587104056279,-404776841705.355,49.8825073242188,50.9813970650926,3.76300001144409,
NGA,2010,25.3174522378149,3.0,,89.9440583064463,43.3207568422645,0.0,48.0,50.788843670731,3.75500011444092,
NGA,2011,28.2777998870502,3.0,,90.1298974002043,53.2779583342983,-4653635925822.18,55.9000015258789,49.2430315165328,3.76999998092651,
NGA,2012,27.0730175031609,3.0,,90.2518464227731,44.5323680484012,-2504021313705.67,53.2312431335449,50.1858844830171,3.75,
NGA,2013,25.7423212366467,3.0,,90.2796936155613,31.0488599618018,-4006309358487.06,55.5999984741211,52.3666011221468,3.70000004768372,
NGA,2014,24.6436085905522,3.0,,90.1523008719058,30.8851937150808,-6001375583291.99,54.0482292175293,54.1531280148526,3.94400000572205,
NGA,2015,20.1607828978707,3.0,,89.8968348395439,21.3326518707854,-11247625044109.9,52.5,58.1222219184123,4.22100019454956,
NGA,2016,18.1731317261725,3.0,,89.5183421521184,20.7225188807225,-14638018329009.1,59.2999992370605,59.7850976776077,4.50899982452393,
NGA,2017,22.3151171952196,3.0,,88.968554030094,26.3475990009104,-15086231504138.5,54.4000015258789,55.8046968892209,4.72900009155273,
NGA,2018,25.7333065834233,3.0,62.0160102844238,88.3348528429671,33.0078334908649,-13217532056040.2,56.5,52.0170509344182,4.96299982070923,
NGA,2019,27.3825370476083,3.0,,87.6805012880663,34.0238778317108,-15962319156009.8,55.4000015258789,49.7302169023896,5.20599985122681,
NGA,2020,28.2205055170115,3.0,,86.9313241490553,16.3521873977762,-11610160483267.5,55.4000015258789,46.3861274680481,5.99900007247925,
NGA,2021,31.407534040012,3.0,,86.1076368036576,22.5765386125815,-5592578180090.93,,43.7883918572832,5.93599987030029,
SEN,1960,13.6213953408618,,,86.4506735614938,24.0922122787737,27990442997.0077,,,,
SEN,1961,14.5277445374314,,,86.8022757470936,31.0092686118425,2715874000.14514,,,,
SEN,1962,15.0666914814619,,,87.2041562439869,29.8557028252819,-41720666855.8134,,,,
SEN,1963,14.6309724493315,,,87.7315507683228,27.9205523879157,27206338411.4506,,,,
SEN,1964,15.3070245159823,,,88.4995491461553,28.0073275490751,16959677659.1309,,,,
SEN,1965,15.7738041929441,,,88.8653376700521,26.9518559906328,-29623553940.4481,,,,
SEN,1966,15.9107263453734,,,88.6471374623568,28.6840155172826,-77997492966.6481,,,,
SEN,1967,16.9849147784556,,,88.3781747450945,27.878278351881,-76138976241.4757,,,,
SEN,1968,16.127440742964,,,88.0933619653593,35.6041185550288,-261140408804.753,,,,
SEN,1969,17.8495960060361,,,87.8273967833987,38.930677349546,-305888296608.89,,,,
SEN,1970,17.5924145890516,,,87.6125505032933,39.3467451277861,-243649064622.237,,,,
SEN,1971,18.0095417461194,,,87.4773707758782,39.6811824660468,-218953363708.784,,,,
SEN,1972,17.3200628855285,,,87.4452242327347,43.8706013364347,-260963152300.753,,,,
SEN,1973,17.1298538626325,,,87.5303918968041,45.2983085904488,-253557643842.998,,,,
SEN,1974,20.3412338934964,,,87.8097055376361,61.3942914614354,-198187572888.113,,,,
SEN,1975,19.6020217788043,,,88.4047525917256,52.3800366767628,-230757992346.403,,,,
SEN,1976,18.0561092797074,,,89.3561439023294,54.1158121978957,-347853541343.053,,,,
SEN,1977,19.1138883585025,,,90.7141969218698,63.9537489590316,-293050313617.303,,,,
SEN,1978,19.859759691478,,,92.3085091133044,50.2097268519194,-173337782246.959,,,,
SEN,1979,19.8176693069422,,,93.8620909262572,49.8026813756319,-238328129032.974,,,,
SEN,1980,20.0056608464877,,,95.3060750007619,49.3008323036292,-225000069842.561,,52.6580978273572,,
SEN,1981,19.388765945031,,,96.6069345596457,65.8519215038223,-313024596120.132,,51.6630441246261,,
SEN,1982,20.5554498462286,,,97.7441263162883,57.1036068416595,-426973603880.716,,49.7519997086741,,
SEN,1983,21.2141287127804,,,98.7129755911606,68.5643150477465,-543313730150.916,,52.3676295542962,,
SEN,1984,21.2808782199912,,,99.4930728874052,65.4332867839953,-397015613653.302,,51.1018814834967,,
SEN,1985,20.3913874691559,,,100.001809636653,52.6337717754652,-225729213646.568,,49.3267326167171,,
SEN,1986,19.9021682507357,,,100.163718891472,44.8247040340199,-185031547969.691,,48.4743121678446,,
SEN,1987,20.0440917685283,,,100.061525437077,39.3920531855599,-190547348462.946,,47.5589714287023,,
SEN,1988,21.3923442459593,,26.8688507080078,99.761251466905,40.6318676835579,-160391336963.42,,49.6898530125647,,
SEN,1989,21.1296513419603,,,99.2792090051653,42.9574202579719,-293027809088.076,,50.5435057713972,,
SEN,1990,22.2092410680354,,,98.6735590766322,44.7892639604104,-174002057066.399,,51.2212027718411,,
SEN,1991,22.1348836648632,,,97.9117689321712,42.1828996492748,-163888496174.634,,50.6331261027583,5.60799980163574,
SEN,1992,24.1351734772487,,,96.9967710323235,41.4568617276384,-132440800177.751,,50.242982400706,5.63100004196167,
SEN,1993,23.6468284710775,,,96.0207773821168,38.7742599564223,-112386944886.289,26.0,49.7185625201132,5.63000011444092,
SEN,1994,24.2278661595786,,,95.0409257043733,54.7381345984609,-443599470172.48,27.190486907959,50.8963621066523,5.65399980545044,
SEN,1995,23.825082914844,,,94.1063516240282,52.7254034277702,-424666146833.686,28.8571910858154,48.8479768764757,5.55499982833862,
SEN,1996,24.2254129816603,,,93.2396250942061,46.272432717398,-375745925782.59,30.5211772918701,49.000894116041,5.61600017547607,
SEN,1997,23.3582596823514,,,92.434240667729,47.2413224036235,-306353584502.354,32.2,49.8528068957637,5.59700012207031,
SEN,1998,23.5753068360213,,,91.6595668420635,48.0986748167655,-360077812674.343,33.8382682800293,50.0507265130305,5.54699993133545,
SEN,1999,23.2443931005786,,,90.9091330223943,49.4852621662422,-335451951958.888,36.2,50.3059204333259,5.53999996185303,
SEN,2000,24.0081947042607,,,90.1692424848725,48.680089723263,-533006966728.493,37.7400016784668,50.5601905708335,5.58199977874756,
SEN,2001,23.8843480318636,,,89.4418571580253,49.7205780648314,-310906802327.54,38.7576179504395,49.2404719048245,5.57399988174438,
SEN,2002,24.7837929266149,,39.2752494812012,88.7616463226062,53.1442994641329,-438260486637.459,36.7999992370605,50.4637711431131,5.65000009536743,
SEN,2003,24.2086161157819,,,88.1908293414902,50.8212198933376,-331747671955.13,41.9641342163086,50.7893753360918,6.64099979400635,
SEN,2004,25.0673709569857,,,87.7268131629805,53.6592031275529,-514339741390.458,36.7999992370605,50.6690012194278,7.75799989700317,
SEN,2005,23.6818582271971,3.0,,87.3115586037765,54.9032435689485,-364044749619.937,47.0999984741211,49.6862123536231,8.86499977111816,
SEN,2006,23.4152166861911,3.0,41.8911514282227,87.0248138492227,54.1362378092613,-404115220847.529,49.9000015258789,51.9152517286897,10.0299997329712,
SEN,2007,23.6352865631739,3.0,,86.8468003822291,59.2713043549794,-343715718460.104,48.3618087768555,53.2209644120259,10.0729999542236,
SEN,2008,22.0817260947223,3.0,,86.703541082412,62.7617698176319,-514932931935.35,49.9726524353027,53.5524725330782,10.1040000915527,0.293740004301071
SEN,2009,22.0007291744608,3.0,48.0367813110352,86.678732253125,52.3072908773365,-288519749877.099,53.5,52.3709526949588,10.1940002441406,
SEN,2010,21.7761763055679,3.0,,86.7471743398447,52.4578551962948,-224532614976.787,56.5,52.4270621171615,10.2329998016357,0.434300005435944
SEN,2011,23.3061329625455,3.5,51.8145484924316,86.8192680987191,57.5768785989578,-262373219983.626,56.5,53.7636944684195,10.3599996566772,
SEN,2012,23.1117975253125,3.5,,86.8579923470858,61.9753040040375,-372152807954.183,56.5,53.7359773167972,9.40999984741211,
SEN,2013,24.294212523467,3.5,43.5345001220703,86.8175774611348,60.6267663596737,-149514861297.772,57.0,52.6932478038648,8.58899974822998,
SEN,2014,23.1526032786161,3.5,,86.5754884210226,58.4425289760992,0.0,61.0,53.6085329173623,7.625,
SEN,2015,23.586664319394,3.5,,86.1566847310014,58.1103376742017,143052213433.435,60.5,51.4368734328387,6.76000022888184,0.577199995517731
SEN,2016,23.3440535101312,3.5,,85.6388630381695,54.1081692072139,305771941330.162,64.5,51.9681042834976,4.46000003814697,
SEN,2017,23.2776942790053,3.5,51.9004211425781,84.9980496706653,57.7052798455617,325833983976.721,61.7000007629395,52.1708286457549,4.07999992370605,
SEN,2018,24.013239669164,3.5,,84.279827269338,61.7893101353561,260722749944.391,66.0,52.1723415523123,3.5699999332428,
SEN,2019,23.5780332658357,3.5,,83.506600983685,64.2497475276669,311124477940.798,70.4000015258789,50.9660843286623,2.85999989509583,
SEN,2020,23.2300603568344,3.5,,82.6091294343302,60.0047299519801,326458938508.015,70.3689422607422,50.2567662693712,3.5090000629425,
SEN,2021,24.6658356379263,3.5,56.2999992370605,81.5476850000204,63.2635848495228,289695140997.312,,49.5970225501836,3.49799990653992,
MRT,1960,,,,83.1987799522381,,,,,,
MRT,1961,29.8485743932752,,,83.4584192966656,30.0476147290379,-892239242.874177,,32.1238070402714,,
MRT,1962,25.3133119281943,,,83.8139243447807,32.9921582523432,-941197110.894428,,36.4414289944807,,
MRT,1963,21.4120928239512,,,84.3477662785335,40.3786945313235,-2338578315.06877,,39.4471389253784,,
MRT,1964,30.2410706308631,,,85.2772844281743,50.1388576657097,-5731426137.92917,,38.0504784524568,,
MRT,1965,37.22319451119,,,86.4413946501597,48.3806710762789,-5747523227.52904,,33.4395997130182,,
MRT,1966,40.255628590176,,,87.5744398390327,48.6250455580185,-6434317037.01341,,31.5166196641817,,
MRT,1967,38.943327004163,,,88.7034773259496,49.0729267082396,-6514160950.5442,,32.1205906242427,,
MRT,1968,40.1537000058435,,,89.7968166930475,45.2798737607185,-7232681425.11253,,30.1852472852398,,
MRT,1969,40.6290716372474,,,90.8261302375795,47.0231233057146,-8974981953.48162,,30.4860946749482,,
MRT,1970,40.3363004280836,,,91.7756108564808,49.5912541793486,-8829046697.87898,,32.6745007572239,,
MRT,1971,41.4332448088812,,,92.6157582460781,48.8772060361341,-8944853034.40997,,32.5615281545604,,
MRT,1972,36.8425890749559,,,93.3410039532363,72.2118039774063,-20076433922.6873,,36.7218475375024,,
MRT,1973,30.5026358374314,,,93.947199173239,69.1292776959104,-17902189445.5783,,33.9379991305665,,
MRT,1974,32.5580765567207,,,94.4349270303105,79.2315648155078,-15624023931.7101,,32.8701687985642,,
MRT,1975,34.2362473929204,,,94.8080541570567,72.1853367731675,-8471035988.6786,,36.6671053460474,,
MRT,1976,33.8431473647938,,,95.0669268326727,83.8770350194108,-7717841513.69026,,37.6595938943124,,
MRT,1977,30.2661144125059,,,95.297159887798,76.7985437631649,-10640296539.169,,41.3617743451701,,
MRT,1978,26.9954855547098,,,95.491875971934,71.2354111656033,-14384840318.2595,,44.0682121946842,,
MRT,1979,29.8746301240291,,,95.5555139847245,67.5984258927973,-18483272288.5819,,43.2525107377236,,
MRT,1980,27.2100465626263,,,95.4991040507804,75.2259428910026,-20220888118.029,,44.8882920777267,,
MRT,1981,26.9018260229825,,,95.3645694313644,87.4851094289656,-23012344795.8934,,43.2072149839059,,
MRT,1982,23.6324747295265,,,95.1540274233526,90.2593425621271,-20689905360.2771,,44.9172066665698,,
MRT,1983,21.1370930922801,,,94.8863064664862,88.954385505623,-28180011407.8671,,46.2989567756273,,
MRT,1984,25.380935134017,,,94.5889095194707,86.6494944393331,-25108866480.3925,,45.986132214632,,
MRT,1985,32.58359405813,,,94.2658011692003,103.285903292358,-25215184793.7627,,42.9701660457447,,
MRT,1986,31.1048899923799,,,93.9199150983994,99.2900625902573,-23961517153.3625,,41.739972135685,,
MRT,1987,26.7740621482797,,,93.5472808010849,84.8996437991858,-21786759202.0127,,41.9603618808275,,
MRT,1988,27.1812879110141,,,93.1616698372994,83.378365937999,-25677195731.3851,,41.1754831732099,,
MRT,1989,29.9317393411093,,,93.2881447090554,78.6897916263333,-20029336101.8522,,39.3953034236736,,
MRT,1990,28.8129444712476,,,93.3790264663495,78.1245487795516,-17633130353.1945,,41.8875649665568,,
MRT,1991,24.908699291351,,,92.9478799378474,55.8168511676471,-21615107370.4581,,41.1014961581974,10.1759996414185,
MRT,1992,24.1266757241121,,,91.4021237114505,42.3279201206499,-20556854385.6154,,41.9072303497001,10.1520004272461,
MRT,1993,25.1126653808905,,,89.8324141811088,46.0763040408496,-17773930553.1985,,40.1238358715704,10.076000213623,
MRT,1994,25.3024009151772,,,89.2562800925358,62.6858836744371,-20896447831.4726,,40.8465077401675,10.1709995269775,
MRT,1995,25.6196011901762,,,89.4322303802586,73.416940256179,-16901149311.7109,,39.9445062226191,9.98200035095215,
MRT,1996,25.80452703493,,,90.3020853329364,70.4558897549272,-17072068736.2574,,40.5942508377695,10.0139999389648,
MRT,1997,26.8540873138344,,,90.5539792883863,62.7495635657126,-13715478567.8243,,41.6795502439938,10.1219997406006,
MRT,1998,33.5387615872984,,,90.1543974072508,51.3910125506772,-14439773576.7415,,35.98263021651,10.0089998245239,
MRT,1999,32.4093951666799,,,89.5661609128886,49.016938039756,-14915132467.5281,,36.6469802431395,9.97399997711182,
MRT,2000,29.9518502588297,,51.2076797485352,88.8271221307243,58.9403747670668,-14667552476.1266,18.7461318969727,40.367653425841,10.048999786377,
MRT,2001,29.0361452374828,,,88.5185397545689,60.7012124604715,-15733112928.9277,22.2000007629395,41.2732318333519,9.99699974060059,
MRT,2002,28.4202988789773,,,88.5325784109481,56.7855296001806,-12524313875.6877,21.5032196044922,42.0579788251562,9.96399974822998,
MRT,2003,26.7345509917915,,,88.4001001027818,55.3180243332438,-7957337884.89504,22.8727340698242,43.3594627143196,9.88700008392334,
MRT,2004,27.5321174229442,,,88.176146015608,75.2188046787959,-9870262333.88839,24.2393646240234,42.8464291437464,9.90900039672852,
MRT,2005,33.1903258148872,2.5,,87.9213220294574,88.2350995596491,-3512636756.70786,18.2000007629395,40.6837476533578,9.85400009155273,
MRT,2006,43.8696653715372,2.5,,87.6468603611614,82.7885012130323,-2428317205.51551,26.9734230041504,34.0804263088307,9.72299957275391,
MRT,2007,37.0052476945385,3.0,45.5037803649902,87.2769577771258,86.0640556779132,-1510173572.36396,33.0405387878418,38.304859791134,9.97700023651123,
MRT,2008,36.4890884436152,2.5,,87.0243031133158,94.1202110004251,-603873307.696915,30.0,39.238285130247,9.94799995422363,
MRT,2009,32.7544134822838,2.5,,87.2502359919411,82.0086176018151,-2990387375.85327,31.1152858734131,42.7452015890838,9.9350004196167,
MRT,2010,38.1929057828319,2.5,,88.0489268247883,93.4207451334608,18027225909.2664,33.9595146179199,39.9492728035458,9.89500045776367,
MRT,2011,44.107903772358,2.5,,89.3946999026223,98.485329604158,38312036533.8397,35.1663208007813,36.1958838869826,9.86900043487549,
MRT,2012,37.4741781393169,2.5,,91.1613744054651,110.788122743421,31236931816.0249,36.3621597290039,38.8685569000327,9.85999965667725,
MRT,2013,38.6097701314865,2.5,62.0687484741211,91.6226769405779,102.398824183169,29297805231.9572,37.5360641479492,37.9017288839036,9.96700000762939,
MRT,2014,28.4377715177334,3.0,,90.6734941540342,91.610371363604,-400000.0,38.7999992370605,44.3631039531479,10.0659999847412,
MRT,2015,22.7469101580956,3.0,,89.7217505350951,77.3467864944966,-12148490983.493,39.5,46.4932179805674,10.1520004272461,
MRT,2016,25.2198711153885,3.0,,88.7410925480646,73.1533265623822,8218902831.06145,41.3216171264648,43.8846336368434,10.3079996109009,
MRT,2017,23.7454140595792,3.0,53.4975891113281,87.6985716915547,78.8149478034732,5616102612.45319,42.9000015258789,43.9182110621305,10.3400001525879,
MRT,2018,23.6350387192204,3.0,,86.5896315403618,89.1467294935148,23888242033.9824,44.3121376037598,43.4303714104838,10.3909997940063,0.0103599997237325
MRT,2019,27.8402102565149,3.0,,85.4015367204113,96.1844836442174,33961048878.9433,45.8300323486328,42.1321915394262,10.4020004272461,
MRT,2020,32.4141193720701,3.0,,84.0970959288002,94.6559264499393,43601028721.676,47.3484191894531,40.6792469084707,11.1370000839233,
MRT,2021,32.8972754757299,3.0,66.9599990844727,82.7120164635773,100.393021426298,64018091620.0375,,40.3890029213311,11.2869997024536,
LBR,1960,,,,76.9387342244907,,,,,,
LBR,1961,,,,76.9829200968008,,,,,,
LBR,1962,,,,77.2436273280124,,,,,,
LBR,1963,,,,77.7700490107098,,,,,,
LBR,1964,,,,78.7666882197618,,,,,,
LBR,1965,,,,79.7948577565919,,,,,,
LBR,1966,,,,80.5190046486191,,,,,,
LBR,1967,,,,81.2018073538483,,,,,,
LBR,1968,,,,81.8441544844194,,,,,,
LBR,1969,,,,82.4848439085758,,,,,,
LBR,1970,,,,83.0715693828742,,,,,,
LBR,1971,,,,83.6197493788273,,,,,,
LBR,1972,,,,84.1581638140582,,,,,,
LBR,1973,,,,84.6755307666727,,,,,,
LBR,1974,,,,85.2136191458878,,,,,,
LBR,1975,,,,85.8740226122384,,,,,,
LBR,1976,,,,86.6334918585241,,,,,,
LBR,1977,,,,87.4441301692845,,,,,,
LBR,1978,,,,88.3122685345581,,,,,,
LBR,1979,,,,89.1649697376795,,,,,,
LBR,1980,,,,89.9620895575214,,,,,,
LBR,1981,,,,90.6242335520265,,,,,,
LBR,1982,,,,91.1124758729602,,,,,,
LBR,1983,,,,91.5237076480502,,,,,,
LBR,1984,,,32.1067695617676,91.5166778095769,,,,,,
LBR,1985,,,,91.105991569822,,,,,,
LBR,1986,,,,90.6916008729674,,,,,,
LBR,1987,,,,90.1794739630888,,,,,,
LBR,1988,,,,89.4866714459584,,,,,,
LBR,1989,,,,88.6314142466516,,,,,,
LBR,1990,,,,88.0265277313327,,,,,,
LBR,1991,,,,87.4358818224785,,,,,2.35599994659424,
LBR,1992,,,,86.6517415061621,,,,,2.32299995422363,
LBR,1993,,,,85.8155985115731,,,,,2.29399991035461,
LBR,1994,,,,84.943438687607,,,,,2.28999996185303,
LBR,1995,,,,84.1828984278754,,,,,2.21099996566772,
LBR,1996,,,,83.676078405227,,,,,2.14000010490417,
LBR,1997,,,,83.4024372600986,,,,,2.12199997901917,
LBR,1998,,,,83.2291836614262,,,,,2.1340000629425,
LBR,1999,,,,83.2413866941313,,,,,2.1340000629425,
LBR,2000,4.24715102974828,,,83.5063674001283,,,,19.6801945080092,2.12299990653992,
LBR,2001,4.18618101545254,,,83.8163862549235,,,,19.3857947019868,2.20000004768372,
LBR,2002,3.24309600862999,,,84.2155695542734,,,,17.8637108953614,2.20600008964539,
LBR,2003,4.14903743315508,,,84.7156795359676,,,,23.7980748663102,2.26200008392334,
LBR,2004,7.72698996655518,,,85.3182749712003,,,,27.1750501672241,2.2260000705719,
LBR,2005,7.2181875658588,,,86.0069851180426,,,,26.7272602739726,2.22699999809265,
LBR,2006,7.7032618409294,,,86.7356203071516,,,,30.2998033958892,2.2279999256134,
LBR,2007,7.92931536780772,,42.9410781860352,87.4486581987955,,,3.0,28.4765404224326,2.23300004005432,
LBR,2008,7.0949594438007,,,87.7781273634251,,,1.27928960323334,27.7257821552723,2.24900007247925,
LBR,2009,5.00973981900453,3.0,,87.9207271855822,,,1.89999997615814,36.9545135746606,2.26300001144409,
LBR,2010,4.99961461461461,3.0,,88.0628380022081,,,5.16266441345215,50.1995995995996,2.26999998092651,
LBR,2011,8.30011676396997,3.0,,86.6976553116056,,,4.09999990463257,47.4000417014178,2.21199989318848,
